Property,Type,Units,Description,URL
dimer separation#DimerBuilder#scan,float,Å,The center-to-center separation of the fixed and movable groups,
dimer gap#DimerBuilder#scan,float,Å,The gap beyond the van der Waals contact distance (negative is overlap),
dimer orientation#DimerBuilder#scan,int,,The index of the random relative orientation this configuration belongs to,
approach theta#DimerBuilder#scan,float,degree,The polar angle of the fixed-to-movable displacement vector,
approach phi#DimerBuilder#scan,float,degree,The azimuthal angle of the fixed-to-movable displacement vector,
movable alpha#DimerBuilder#scan,float,degree,The first ZYZ Euler angle of the movable group relative to its principal axes,
movable beta#DimerBuilder#scan,float,degree,The second ZYZ Euler angle of the movable group relative to its principal axes,
movable gamma#DimerBuilder#scan,float,degree,The third ZYZ Euler angle of the movable group relative to its principal axes,
interaction energy#DimerBuilder#scan,float,kJ/mol,The surrogate interaction energy ΔE = E_AB − E_A − E_B at this separation (energy-stratified spacing),
well depth#DimerBuilder#scan,float,kJ/mol,The depth −min(ΔE) of the orientation's interaction-energy well (energy-stratified spacing),
